"revisited","avg_avg_bitrate","avg_buffer_ratio","avg_buffer_underruns","avg_playtime","avg_startup_time","avg_bitrate","bufferRatio","buffer_underruns","playtime","startup_time","betterBitrate","betterBufferRatio","betterBufferUnderruns","betterPlayTime","betterStartupTime","visitsSameDay","user_id"
0,575825,0,0,59.5,72,0,0,0,3,141,0,0,0,0,0,0,225675
0,1543645,0,0,7628,4782.5,1510550,0,0,8727,4294,0,0,0,0,0,0,168639
0,5477917.0573247,1.16219861492384,0.147065071627591,2154.12886993555,6124.31478863037,1373780,0,0,3418,6437,0,0,0,0,0,0,5804
0,1215110,0,0,21,1125,1215110,0,0,21,1125,0,0,0,0,0,0,46906
0,0,22.9828976034858,0.611111111111111,48.7222222222222,1523.27777777778,0,0,0,108,1199,0,0,0,0,0,0,87929
0,1173048,0,0,1781.33333333333,880.333333333333,1229630,0,0,106,30,0,0,0,0,0,0,180190
0,4511550,0,0,34,0,4511550,0,0,34,0,0,0,0,0,0,0,278849
0,1881830,0,0,1923,6370,1881830,0,0,1923,6370,0,0,0,0,0,0,294946
0,0,0,0,62,1422,0,0,0,20,1219,0,0,0,0,0,0,161856
0,3058952.22222222,0,0,4570.55555555556,3586.11111111111,2494310,0,0,8137,3169,0,0,0,0,0,0,274029
0,688832,0,0,3310,9892,911593,0,0,6564,6285,0,0,0,0,0,0,242520
0,1103083.38126641,0,0,4743.27746551577,14.3320222422481,1407880,0,0,105,1,0,0,0,0,0,0,32816
0,4236374.82,0,0,5194.57342857143,2611.68314285714,0,0,0,36,1895,0,0,0,0,0,0,55023
0,0,0,0,3,4288,0,0,0,3,4288,0,0,0,0,0,0,54761
0,827129.358370247,NA,0.088754754835137,1815.6550827464,1611.24820835564,3214200,0,0,3198,3873,0,0,0,0,0,0,98050
0,4830990,0,0,2642,1442.5,7539110,0,0,5197,1204,0,0,0,0,0,0,36647
0,1602730,0.343141497187365,1,6933,5845,1602730,0.343141497187365,1,6933,5845,0,0,0,0,0,0,146103
0,3364785,0,0,2993.5,3824,1583210,0,0,5775,3068,0,0,0,0,0,0,29923
0,0,4.49032648704534,3.5,2846.5,2415,0,0.932668329177057,1,3609,4830,0,0,0,0,0,0,176116
0,34573561.25,0,0,2696.375,5787.5,265458000,0,0,36,2450,0,0,0,0,0,0,271549
0,1686620,0,0,73.5,44.5,1526100,0,0,33,88,0,0,0,0,0,0,80395
0,0,0,0,4996.75,2981,0,0,0,5874,2855,0,0,0,0,0,0,226226
0,1324020,0,0,88,4954,1324020,0,0,88,4954,0,0,0,0,0,0,41570
0,0,0.805332218999801,1.23611111111111,1917.40740740741,3030.88425925926,0,2.13270777479893,3,2984,1616,0,0,0,0,0,0,266056
0,1559841.66503906,0,0,2116.88354492188,2254.99633789062,1644860,0,0,4187,3529,0,0,0,0,0,0,72686
0,13361578.7716734,0.0342712276492389,0.00202434040191012,1961.57995050686,3376.17968148741,17575200,0,0,3083,2324,0,0,0,0,0,0,1367
0,1592126.25,0,0,1459.125,1713.375,1586310,0,0,14,1296,0,0,0,0,0,0,63096
0,1483054.0625,0,0,129.15625,2970.65625,1523620,0,0,144,3206,0,0,0,0,0,0,188454
0,0,0,0,93,43913,0,0,0,93,43913,0,0,0,0,0,0,47124
0,1511749.49278263,0.0119788999910708,0.0271380389178241,112.696689085215,3413.515781407,1246740,0,0,21,2292,0,0,0,0,0,0,7306
0,0,4.20727703551376,0.534121438862365,2035.39048317141,6015.4103166026,0,0,0,73,2809,0,0,0,0,0,0,84641
0,1438057.5,0,0,74,3311,1625940,0,0,34,3199,0,0,0,0,0,0,118951
0,0,3.59754238733054,0.105171463972593,1520.61939637086,10119.9140399096,0,11.9362803663879,3,2511,13126,0,0,0,0,0,0,140485
0,3225743.75,0,0,6863.25,4000.75,3340890,0,0,5433,5017,0,0,0,0,0,0,201717
0,0,13.0995500224457,0.564597698914336,2344.65287173645,4340.00831603636,0,0,0,5800,6634,0,0,0,0,0,0,42093
0,1654020,0,0,59,5364,1654020,0,0,59,5364,0,0,0,0,0,0,171372
0,31729.4856650559,9.15347197773804,0.1242774370082,1368.26421225047,3291.99427176458,0,0,0,1394,2988,0,0,0,0,0,0,55821
0,339257.06510268,NA,0.315804414743854,660.005407872838,5538.77968708798,0,0,0,103,0,0,0,0,0,0,0,8402
0,2138723.78192399,1.80689964157706,0.125,1013.48237005208,4121.04546510417,2668090,0,0,178,9073,0,0,0,0,0,0,52428
0,1547813.75,0,0,2883.875,1713.625,1657800,0,0,5631,2028,0,0,0,0,0,0,192630
0,483086,0,0,461,92,483086,0,0,461,92,0,0,0,0,0,0,237553
0,1246281.5,13.5718176159353,0.75,5408,4827.25,1696020,0,0,6541,4727,0,0,0,0,0,0,203672
0,0,NA,0.773329562588865,1780.27829646052,5238.27935095373,0,1.47566909975669,1,1644,4162,0,0,0,0,0,0,52415
0,3775520,0,0,3,2362,3775520,0,0,3,2362,0,0,0,0,0,0,100727
0,1825027.5,1.50206398348813,0.5,455.75,6808.5,1504980,6.00825593395253,2,969,10284,0,0,0,0,0,0,135535
0,1303167.38021545,0.283730522833674,0.585135018954075,3359.03161173151,2811.9940731095,0,0,0,112,1444,0,0,0,0,0,0,2601
0,0,5.77736827964861,0.671856109843598,617.657088584364,3353.07104052397,0,0,0,112,6945,0,0,0,0,0,0,102433
0,1427538.43316632,75.029425849162,0.202045154338222,1693.32032384203,7518.27627718797,1593640,0,0,72,2621,0,0,0,0,0,0,203223
0,417990.753720854,0.976805626787494,0.240754570403529,2216.89557153715,1247.49965531016,0,3.56085649887303,1,2662,589,0,0,0,0,0,0,7384
0,2514526.19761787,0.185865803961302,0.946417038441085,2151.55453152157,2888.2095885831,3492000,0,0,2481,2088,0,0,0,0,0,0,31160
0,3432350,0,0,4449,9215,3432350,0,0,4449,9215,0,0,0,0,0,0,187432
0,4015716.74413912,0.205359701920321,0.2,3729.78107898632,2983.34286974393,5309230,0,0,4875,2295,0,0,0,0,0,0,36094
0,1565095,0.116246668282045,1.5,4165,3670,1618200,0.23249333656409,3,8254,3996,0,0,0,0,0,0,256453
0,0,0,0,3,1883,0,0,0,3,1883,0,0,0,0,0,0,125283
0,3336045,0,0,6687.5,4255.5,3340460,0,0,6657,3909,0,0,0,0,0,0,204519
0,10626.2590789795,1.46719125600962e-05,7.62939453125e-06,131.519241333008,1508.84593963623,0,0,0,101,1341,0,0,0,0,0,0,185861
0,1614730,0,0,10132,3769,1614730,0,0,10132,3769,0,0,0,0,0,0,221856
0,1614100,0,0,6602.5,2853.5,1589380,0,0,6522,3227,0,0,0,0,0,0,69373
0,9783822.45370371,0,0,3147.43544238683,2740.58281893004,19945300,0,0,7030,2372,0,0,0,0,0,0,30333
0,1245720,0,0,99,4,1245720,0,0,99,4,0,0,0,0,0,0,168080
0,1464570.169532,0,0,156.207652637962,10011.2658365215,1236930,0,0,150,12894,0,0,0,0,0,0,184058
0,0,24.9736987163139,8.85756492614746,267.557333183289,4648.98438510895,0,124.322164948454,44,776,8427,0,0,0,0,0,0,255451
0,1210231.5,0,0,182.5,2024,1418860,0,0,49,1619,0,0,0,0,0,0,86701
0,1362613,0,0,47.3,2297.26666666667,1576060,0,0,75,1618,0,0,0,0,0,0,7590
0,395190.509776499,NA,0.2495986718362,1297.60835410044,1477.50423216623,1197640,0,0,147,1963,0,0,0,0,0,0,132081
0,2863719.8656,16.9763481652666,0.92672,1939.31392,4851.37888,3493380,0.439884113954611,2,4142,2279,0,0,0,0,0,0,212725
0,1564890.625,0,0,114.65625,3913.09375,1518880,0,0,129,3858,0,0,0,0,0,0,107991
0,0,0.0612363437389758,0.00335497333647636,1147.80256021954,3794.94380254538,0,0,0,192,3632,0,0,0,0,0,0,113434
0,1561135,0,0,110,3855,1557270,0,0,125,2758,0,0,0,0,0,0,175102
0,0,7.18659984173041,5,18955,8580,0,7.18659984173041,5,18955,8580,0,0,0,0,0,0,71027
0,0,0,0,107,3059,0,0,0,107,3059,0,0,0,0,0,0,141348
0,2675932.559,0.379477380514909,0.43058,2807.77242,6471.71648,3473230,0.614176399516714,1,2483,2611,0,0,0,0,0,0,172406
0,0,71.7002840909091,0.5,424.092002868652,19588.6589889526,0,286.801136363636,2,176,61064,0,0,0,0,0,0,65544
0,4495514.02349544,0,0,1626.58994974314,2278.15686949786,1501030,0,0,98,2359,0,0,0,0,0,0,71323
0,1608171.73323165,0.00896392833164647,0.0616003818419502,2381.3635881909,2355.29463684279,1616920,0,0,4788,3630,0,0,0,0,0,0,56351
0,9513450,0,0,31,2907,10005500,0,0,39,2550,0,0,0,0,0,0,77815
0,3168830,0,0,587,4783,1791110,0,0,699,4098,0,0,0,0,0,0,95413
0,0,0,0,72.8,3917.8,0,0,0,51,2838,0,0,0,0,0,0,52191
0,2244603.51528889,2.1545661277749,2.78443244444444,2348.09206577778,2422.63645733333,0,0,0,3,1919,0,0,0,0,0,0,5844
0,1537332.37603516,0,0,84.4719046893258,3904.04050449627,1602970,0,0,157,3704,0,0,0,0,0,0,209604
0,9496080,0,0,39,3181,9496080,0,0,39,3181,0,0,0,0,0,0,188058
0,0,0,0,82.75,1152.75,0,0,0,149,1011,0,0,0,0,0,0,203428
0,1956761.87002743,0.322828134490768,0.378222843441764,1070.04761622774,2751.88136152185,1538270,0,0,314,1305,0,0,0,0,0,0,36891
0,4523631.66666667,0,0,529.166666666667,2636.33333333333,5512830,0,0,589,2632,0,0,0,0,0,0,124754
0,7026031.00050636,0,0,4246.26623987269,2919.7456958912,5081280,0,0,4748,5938,0,0,0,0,0,0,136802
0,0,2.71399399543341,1.14754362697601,6064.420396312,2548.29510966447,0,0.332040024504799,1,4897,1537,0,0,0,0,0,0,254392
0,0,18.305880676251,0.724279835390946,1064.93004115226,2836.02469135802,0,0,0,5523,2948,0,0,0,0,0,0,272039
0,0,0,0,123,2787,0,0,0,123,2787,0,0,0,0,0,0,239250
0,747440,0,0,7.75,1649.125,0,0,0,4,1847,0,0,0,0,0,0,140872
0,7306625.55555556,0.0691019385467493,1.33333333333333,3980.55555555556,6283.40740740741,9775240,0,0,2894,1272,0,0,0,0,0,0,203774
0,1311615,0,0,108,2455.5,1424800,0,0,74,2061,0,0,0,0,0,0,233369
0,0,NA,0.0098869655391329,1528.56855585238,3831.79043603562,0,0,0,3,3651,0,0,0,0,0,0,252661
0,6191218.125,0,0,2687.6875,2027.5,11037200,0,0,5310,1976,0,0,0,0,0,0,84903
0,1614180,0,0,75,4544,1614180,0,0,75,4544,0,0,0,0,0,0,291304
0,1115802,0,0,6182,3838,784634,0,0,12223,7582,0,0,0,0,0,0,79791
0,0,0,0,2517.75,4235.25,0,0,0,1016,6230,0,0,0,0,0,0,185427
0,1453950,0,0,171,161,1453950,0,0,171,161,0,0,0,0,0,0,93328
0,0,36.2678458729111,1.1875,98.1875,1271.4375,0,0,0,103,1371,0,0,0,0,0,0,271211
0,1284068.125,0,0,109.375,1738.6875,1246920,0,0,100,1506,0,0,0,0,0,0,102894
0,1035525.625,0,0,3597.84375,3652.765625,1605690,0,0,6337,4410,0,0,0,0,0,0,235409
0,0,0,0,88,3130,0,0,0,88,3130,0,0,0,0,0,0,250771
0,0,0,0,119.25,3110.25,0,0,0,128,3424,0,0,0,0,0,0,254412
0,0,0,0,123.666666666667,0,0,0,0,149,0,0,0,0,0,0,0,97579
0,2428594.28333779,24.7269835399438,0.425866912485546,2384.02297956994,3693.54138678974,328159,0,0,25,8789,0,0,0,0,0,0,11760
0,3466280,2.7412927518042,6,4670.5,5408,3466280,5.48258550360841,12,3187,5881,0,0,0,0,0,0,275758
0,1616851.26666667,0.00884594739667204,0.08,2213.92,2751.88,3502470,0,0,2864,5852,0,0,0,0,0,0,3993
0,0,5.72164948453608,1,97,2281,0,5.72164948453608,1,97,2281,0,0,0,0,0,0,192234
0,0,14.1333710018542,1.7875,3140.375,5499.5625,0,66.3559322033898,5,118,4368,0,0,0,0,0,0,29859
0,4412101.92686917,7.53384208547477,0.116683093094107,1708.11516416949,3128.18581037451,11816300,0,0,5936,9547,0,0,0,0,0,0,46344
0,1751550,0,0,2147,1518,1751550,0,0,2147,1518,0,0,0,0,0,0,162033
0,4252680,0,0,1925.5,3362.5,6932340,0,0,3708,2338,0,0,0,0,0,0,214472
0,17822295.1236388,2.01678670247443,0.12074456647748,742.65785041802,3792.93261458589,1245160,0,0,125,2473,0,0,0,0,0,0,178133
0,1392011.25,0,0,94.75,2544,1541880,0,0,126,2723,0,0,0,0,0,0,32013
0,7176675.89341592,2.90281802586169,0.111454384270608,949.59567474398,3038.0463013508,0,0,0,13,2266,0,0,0,0,0,0,2644
0,2631525,0,0,51,2078,3643100,0,0,72,1686,0,0,0,0,0,0,201285
0,338328.888888889,0.687902151687396,0.666666666666667,1398.11111111111,5164.88888888889,0,3.09555968259328,3,5923,4370,0,0,0,0,0,0,170689
0,1596060,0,0,141,2844,1596060,0,0,141,2844,0,0,0,0,0,0,190330
0,1715462.5,0,0,4545.75,4297,1230120,0,0,7878,3727,0,0,0,0,0,0,97662
0,1435126.40625,0,0,130.9375,1216.328125,1443110,0,0,148,1063,0,0,0,0,0,0,49372
0,612510,7.62068965517241,0.5,3766.5,3566.5,0,0,0,7504,5579,0,0,0,0,0,0,152801
0,1586179.68,0,0,598.688,2148.2272,1536780,0,0,136,2626,0,0,0,0,0,0,61601
0,438500.291591984,NA,4.06955112456591,2490.7214895438,5588.57333222718,1577330,0,0,2418,3954,0,0,0,0,0,0,10480
0,1356588.14453125,0.0628075214460784,0.233940972222222,2656.46980794271,3749.62215169271,1579340,0,0,7075,3330,0,0,0,0,0,0,199799
0,3471690,0,0,3560,3037.5,3471690,0,0,6567,2556,0,0,0,0,0,0,179317
0,1684325,0.138386495670284,0.5,4613.25,2779.25,3368650,0.276772991340568,1,9123,3667,0,0,0,0,0,0,289267
0,0,0,0,28,1336,0,0,0,28,1336,0,0,0,0,0,0,124250
0,0,0,0,1839.61929941374,3030.57206099611,0,0,0,7046,4054,0,0,0,0,0,0,11329
0,0,8.95876813994169,0.00489683965014577,50.1806939241983,1499.52210262391,0,0,0,67,2028,0,0,0,0,0,0,125847
0,371797.911458333,142.638559626437,0.171875,5342.52083333333,8606.921875,458751,0,0,6583,8534,0,0,0,0,0,0,246830
0,0,6.36111111111111,0.222222222222222,66,4901.88888888889,0,28.625,1,56,5845,0,0,0,0,0,0,218990
0,0,2.68279569892473,0.25,2865.75,4436.75,0,0,0,5607,5107,0,0,0,0,0,0,81238
0,1574810,0,0,7533,5461,1639390,0,0,6874,5399,0,0,0,0,0,0,154788
0,1528980,0,0,259,1289,1528980,0,0,259,1289,0,0,0,0,0,0,133483
0,1749660,0,0,4995,6314,1749660,0,0,4995,6314,0,0,0,0,0,0,18708
0,1775077.5,0,0,4325.5,1868.75,1643450,0,0,7478,1250,0,0,0,0,0,0,66982
0,0,0,0,16,2615.5,0,0,0,24,1781,0,0,0,0,0,0,251644
0,1023040,0,0,1813,8879,1023040,0,0,1813,8879,0,0,0,0,0,0,283393
0,0,27.4321879693955,0.602492605833161,1713.73307726179,10280.3275950071,0,0,0,165,2989,0,0,0,0,0,0,42352
0,5694406.64980469,0,0,3753.489453125,1095.77465820312,6805600,0,0,239,2153,0,0,0,0,0,0,16606
0,6693200,0,0,3,3913,6693200,0,0,3,3913,0,0,0,0,0,0,147853
0,1740395,0,0,3807.5,6425,1610750,0,0,5963,5818,0,0,0,0,0,0,254346
0,1638198.34201389,0.0504182798672566,0.390625,3297.51186342593,4172.9380787037,1634970,0,0,7821,4114,0,0,0,0,0,0,11266
0,636395.682969708,0,0,1053.7910380146,1804.69691831498,3273730,0,0,4533,4863,0,0,0,0,0,0,173750
0,1701286.875,0,0,85.5,264.625,1447730,0,0,92,480,0,0,0,0,0,0,137716
0,187927.634411386,NA,0.0971493640130805,1585.09692932613,2748.26596783873,0,0,0,633,718,0,0,0,0,0,0,30425
0,1331253.33333333,0,0,6056.33333333333,2247.33333333333,1428570,0,0,7830,2756,0,0,0,0,0,0,50605
0,0,0,0,6169,3105,0,0,0,6169,3105,0,0,0,0,0,0,233755
0,1187730,0,0,367.5,6323.5,1257580,0,0,631,2960,0,0,0,0,0,0,274321
0,3295973.33333333,0,0,4659.96296296296,2472.51851851852,2955760,0,0,4559,2352,0,0,0,0,0,0,262321
0,1490605,0,0,2026.875,2450.5,1612290,0,0,3992,3433,0,0,0,0,0,0,182926
0,9123150,1.50763981605103,1,6741,2044,9123150,1.50763981605103,1,6741,2044,0,0,0,0,0,0,203853
0,0,0,0,31.7378128522263,3653.75248051994,0,0,0,17,0,0,0,0,0,0,0,114890
0,0,0,0,5737.5,4105,0,0,0,5712,4867,0,0,0,0,0,0,244990
0,0,0,0,93,2770,0,0,0,93,2770,0,0,0,0,0,0,219052
0,441953.555555556,NA,0,1352.18333333333,1127.73333333333,0,0,0,20,708,0,0,0,0,0,0,172868
0,0,0,0,267.90625,2444.6875,0,0,0,90,2922,0,0,0,0,0,0,228753
0,1578673.75,0,0,3098.65625,2132.84375,1603290,0,0,6062,2656,0,0,0,0,0,0,268558
0,1673070,0,0,3121.125,3113.5625,3346140,0,0,6124,4496,0,0,0,0,0,0,271560
0,127.786544284132,NA,0.321954978706296,1198.08031773749,2251.53109285783,0,0,0,1713,2665,0,0,0,0,0,0,5916
0,1238054.4140625,0.399781473105106,0.250244140625,1357.10034179688,2905.67700195312,1666720,0.160583941605839,1,2603,4211,0,0,0,0,0,0,271955
0,587236.328125,0,0,1807.5234375,2586.2041015625,1432000,0,0,2828,2291,0,0,0,0,0,0,210819
0,1770750,0,0,2250,2178,1770750,0,0,2250,2178,0,0,0,0,0,0,2444
0,1288330,0,0,8213,7118,1288330,0,0,8213,7118,0,0,0,0,0,0,184129
0,2194242.5,0,0,32.25,2299.25,2912600,0,0,23,4527,0,0,0,0,0,0,264780
0,5173520.62868454,1.8492701012417,0.0421610650899968,1994.70377181813,4011.19375049932,11232400,0,0,508,831,0,0,0,0,0,0,3782
0,3606900,0,0,8413,4114,3606900,0,0,8413,4114,0,0,0,0,0,0,261141
0,1259346.44455703,0.0297399703505963,0.023533128759859,630.695130380192,2215.71255199451,0,0,0,157,1541,0,0,0,0,0,0,109700
0,1623570,0,0,111.5,2127,1629260,0,0,129,2085,0,0,0,0,0,0,127045
0,1690704.84375,0,0,2245.802734375,1969.18359375,1576850,0,0,123,72,0,0,0,0,0,0,222139
0,0,0.0561908061908062,0.111111111111111,1170.94444444444,4622.55555555556,0,0,0,585,6460,0,0,0,0,0,0,21399
0,1582220,0,0,92,2925,1582220,0,0,92,2925,0,0,0,0,0,0,115308
0,968936,0,0,499,5636,968936,0,0,499,5636,0,0,0,0,0,0,57093
0,1577811.25,0,0,106.875,3171.8125,1596060,0,0,141,2403,0,0,0,0,0,0,212519
0,1219305,97.856988756446,2.25,3966.75,10757.5,1625740,0.220644179558712,4,7886,4278,0,0,0,0,0,0,83779
0,8982581.13791618,NA,0.328108835273338,2192.77812405528,2289.24230612733,1795850,48.1436126932465,11,2458,2511,0,0,0,0,0,0,114049
0,28611.2682342488,0.054005090992397,0.00950574858892674,67.2254953948509,1348.20371395651,0,0,0,41,707,0,0,0,0,0,0,62771
0,0,0,0,133.5,6911.33333333333,0,0,0,127,6591,0,0,0,0,0,0,65086
0,0,0,0,133.5,1648.5,0,0,0,229,1609,0,0,0,0,0,0,246852
0,1941591.76954733,3.73825773295946,0.930041152263374,5862.30452674897,2704.43621399177,3489490,0.0970889708897089,2,12195,982,0,0,0,0,0,0,186631
0,0,0.939298320801269,1.03636280087588,1773.51079029994,3780.36677764314,0,0,0,7,3521,0,0,0,0,0,0,110653
0,110776.218352651,NA,0.239219237728584,2539.42937450496,2526.88973857959,0,0,0,1774,2800,0,0,0,0,0,0,60932
0,0,0.0561420407986058,0.109739368998628,3998.11659807956,9224.37722908093,0,0,0,6377,11567,0,0,0,0,0,0,167764
0,2238890,0,0,41,10497,2238890,0,0,41,10497,0,0,0,0,0,0,118585
0,504424.21125,0.511076115485564,0.106666666666667,1098.33939166667,1915.170625,1604550,0,0,5088,858,0,0,0,0,0,0,47504
0,1918531.05602709,31.1572066326531,0.234375,2247.66994062929,4870.64495991941,1556130,39.6326530612245,1,147,8034,0,0,0,0,0,0,104688
0,1248640,0,0,151,972,1248640,0,0,151,972,0,0,0,0,0,0,85782
0,4002.58425627411,0.00500410576731941,0.00676585097161524,1086.52622164507,4819.94802790948,0,0,0,4752,6644,0,0,0,0,0,0,141595
0,1536187.93333333,25.6142857142857,0.2,1597,6096.56333333333,1526920,128.071428571429,1,126,6341,0,0,0,0,0,0,139961
0,0,0,0,1209.82666666667,2572.24666666667,0,0,0,6755,2812,0,0,0,0,0,0,34257
0,0,0,0,47.5,4814.5,0,0,0,35,5181,0,0,0,0,0,0,274212
0,1633400,0,0,27,2128,1633400,0,0,27,2128,0,0,0,0,0,0,47462
0,0,0,0,65,1099,0,0,0,65,1099,0,0,0,0,0,0,242682
0,0,0,0,71,5070,0,0,0,71,5070,0,0,0,0,0,0,191127
0,768510,0,0,69.5,2382.5,1537020,0,0,47,1715,0,0,0,0,0,0,72322
0,1546090,0.0600453172205438,1,5296,4517,1546090,0.0600453172205438,1,5296,4517,0,0,0,0,0,0,238484
0,0,0,0,40,2473,0,0,0,40,2473,0,0,0,0,0,0,128915
0,1413730.34021878,0.130838435393209,0.000611222190677685,1168.80156450966,2262.87497439042,1428000,0,0,1474,2558,0,0,0,0,0,0,234366
0,1545108.84200579,11.8466696703551,0.193115239962935,120.692289540544,70.0659382585436,1255590,9.49014399552635,6,7153,8988,0,0,0,0,0,0,17698
0,16357300,0,0,5129,2590,16357300,0,0,5129,2590,0,0,0,0,0,0,159323
0,2325240,1.40315950199671,0.333333333333333,4406,8489,1840910,0,0,1593,6360,0,0,0,0,0,0,113954
0,0,NA,0.998842592592593,1668.30381944444,2540.64293981481,0,0,0,90,2097,0,0,0,0,0,0,164442
0,4622147.5,0.947098179322679,0.325,4662.625,3623.05,5884290,0,0,5108,3383,0,0,0,0,0,0,214081
0,617835,0,0,45.5,3164.5,0,0,0,83,3542,0,0,0,0,0,0,205651
0,480646.5,127.8631913329,45.5,1814.5,9866,415953,145.122832369942,90,3460,10158,0,0,0,0,0,0,240928
0,1644060,0,0,158,837,1644060,0,0,158,837,0,0,0,0,0,0,121637
0,0,0,0,3,2028,0,0,0,3,1882,0,0,0,0,0,0,131134
0,1498180,0,0,37,3494,1498180,0,0,37,3494,0,0,0,0,0,0,196374
0,1661140,0,0,3328.5,8094.5,1661140,0,0,25,5178,0,0,0,0,0,0,41297
0,518026,0,0,21,0,518026,0,0,21,0,0,0,0,0,0,0,128520
0,0,0,0,117,2861,0,0,0,117,2861,0,0,0,0,0,0,204855
0,1546578.39136652,0.0856891038978369,0.373637824285511,2498.80004951601,2671.6968879323,1574140,0,0,161,2946,0,0,0,0,0,0,102001
0,1617700.36734694,64.2820174761969,9.89795918367347,2055.06822157434,3709.15743440233,797818,187.618784530387,47,3258,4231,0,0,0,0,0,0,30827
0,1024361,0,0,7370,5990,1501500,0,0,8063,5784,0,0,0,0,0,0,167288
0,1556370,0,0,7105,3041,1556370,0,0,7105,3041,0,0,0,0,0,0,124941
0,1145700,0,0,5432,3139,1145700,0,0,5432,3139,0,0,0,0,0,0,50568
0,0,518.896507115136,32,773,15230,0,518.896507115136,32,773,15230,0,0,0,0,0,0,22717
0,0,0,0,43.2863640921692,2435.68340002049,0,0,0,3,1744,0,0,0,0,0,0,170009
0,389998.308186667,NA,0.101926222222222,655.739876888889,1185.90649522222,0,0,0,3958,1234,0,0,0,0,0,0,107906
0,0,0,0,8,1535.5,0,0,0,3,1407,0,0,0,0,0,0,258681
0,683633,0,0,19416,4984,683633,0,0,19416,4984,0,0,0,0,0,0,49313
0,1530670.87256511,0,0,1970.80498150024,2066.95123941537,1592420,0,0,7743,1962,0,0,0,0,0,0,17671
0,2424087.5,2.4368978805395,0.125,70.875,1862.5,2528000,0,0,7,1619,0,0,0,0,0,0,142061
0,0,0,0,82,3906.5,0,0,0,155,4001,0,0,0,0,0,0,223395
0,2504512.5,0,0,2437,3007.5,3342210,0,0,3014,2392,0,0,0,0,0,0,232048
0,0,0,0,508,6747,0,0,0,508,6747,0,0,0,0,0,0,169392
0,0,0.323115003808073,0.5,2636,14403,0,0,0,20,4494,0,0,0,0,0,0,264372
0,1851177.80516013,17.7827848979014,0.0451847823649282,1096.31230143959,3691.38421753337,3493040,0,0,3009,1699,0,0,0,0,0,0,178013
0,1402280,0,0,5387,3794,1402280,0,0,5387,3794,0,0,0,0,0,0,158012
0,9372.3544973545,0,0,952.339285714286,3585.72685185185,0,0,0,89,3233,0,0,0,0,0,0,45140
0,0,0.0123487291240384,0.0634920634920635,1961.07936507937,6740.25396825397,0,0,0,558,4770,0,0,0,0,0,0,111842
0,75634.8882041421,0.0690717935003715,0.00527841216705896,319.515491623569,2629.42524537409,0,0,0,133,2359,0,0,0,0,0,0,90665
0,1547273.15789474,0.128770079361826,0.932330827067669,3739.3733522117,3276.55892979201,1612060,0,0,3901,2321,0,0,0,0,0,0,20611
0,1586100,0,0,119,5057,1586100,0,0,119,5057,0,0,0,0,0,0,13834
0,1485328.75307067,0.168096531097536,0.118102796674225,4758.58330971277,3374.20327853364,3465790,0,0,6203,2938,0,0,0,0,0,0,94394
0,1565730,0,0,1726.75,1973.25,1520790,0,0,235,1613,0,0,0,0,0,0,117022
0,12.179789469859,3.4961606437424,0.168396293065554,2645.68667298207,3101.33219953267,0,0,0,2441,3091,0,0,0,0,0,0,2192
0,2431626.66666667,0,0,7992.66666666667,6842.66666666667,2372130,0,0,7822,6871,0,0,0,0,0,0,200669
0,0,0,0,15,2737,0,0,0,15,2737,0,0,0,0,0,0,172642
0,4411865,0,0,4427.5,2724.5,7307910,0,0,8730,2070,0,0,0,0,0,0,141681
0,6390100,0,0,39,1638,6390100,0,0,39,1638,0,0,0,0,0,0,133771
0,0,0.201479668231633,0.000989261873477739,93.1313811582961,2309.47685210532,0,0,0,5968,3076,0,0,0,0,0,0,66902
0,575279.910727023,12.3010276591634,0.7840329218107,1731.07637860082,10113.4390123457,1607080,0,0,6672,3023,0,0,0,0,0,0,106771
0,1348498.22222222,0,0,2184.88888888889,4277.44444444445,822481,0,0,986,4091,0,0,0,0,0,0,79471
0,2434677.70463691,NA,0.255021568384888,1203.3819051844,1562.0144772039,3139550,0,0,2429,385,0,0,0,0,0,0,42067
0,0,0,0,53.25,2134,0,0,0,53,2543,0,0,0,0,0,0,108200
0,21316408.904175,0.0115596717075555,0.00732016570771105,1865.03033488703,1465.24026622253,29412900,0,0,4895,857,0,0,0,0,0,0,170352
0,0,0.075006168270417,0.106666666666667,4252.54666666667,3636.45333333333,0,0,0,6607,3958,0,0,0,0,0,0,263186
0,1140549,0.0645615183246073,0.2,1391.85,1920.65,1599750,0.322807591623037,1,6112,1521,0,0,0,0,0,0,126178
0,3941540,0,0,3068.5,3054.5,6291650,0,0,114,2316,0,0,0,0,0,0,34485
0,0,0,0,5037.39127604167,2808.37029803241,0,0,0,7828,3439,0,0,0,0,0,0,223942
0,0,0,0,57,2049,0,0,0,57,2049,0,0,0,0,0,0,208803
0,1615060,0,0,6532,2502,1615060,0,0,6532,2502,0,0,0,0,0,0,169395
0,11192501.5514679,0,0,5600.36470894377,1816.84683071558,12477800,0,0,6363,1316,0,0,0,0,0,0,13039
0,0,0,0,3062,4152,0,0,0,6092,4645,0,0,0,0,0,0,236118
0,1419382.22222222,0,0,1943,3935.44444444444,1619070,0,0,3717,4100,0,0,0,0,0,0,272030
0,833330,1.04226953286482,1.5,2420,2534,1666660,2.08453906572964,3,4838,5068,0,0,0,0,0,0,86647
